"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"NFKB2" 0.0577111111111112 0.923728527336861 0.609138161384499 0.560932057877663 1 -5.38555046954759
"TPBG" 0.0102333333333336 0.993555753968254 0.122521168078224 0.908015191657487 1 -5.3857520808912
"HSDL2" 0.00633333333333319 0.943403344671202 0.121346435434167 0.907893234010629 1 -5.38614785241992
"FRMD8" -0.0222833333333332 1.09069166666667 -0.114479637085336 0.91549430844216 1 -5.3863194046919
"COMT" -0.00498333333333312 1.02977953514739 -0.117034992934573 0.911147764149285 1 -5.38663346432539
"EMAL4" -0.0176722222222216 1.04611125992063 -0.413317220085112 0.693099341371635 1 -5.38668268126137
"DCA15" -0.0179333333333336 0.96370787037037 -0.106195804975791 0.920210766248318 1 -5.38758088997108
"SMHD1" -0.0116666666666665 1.04125529100529 -0.105131884394325 0.921006495305778 1 -5.38769107261037
"DYLT3" 0.00435000000000008 0.989684297052154 0.103697174558076 0.921227958326863 1 -5.38802514774049
"TA2R" -0.00616666666666654 0.973421957671958 -0.100447581795763 0.924511273342246 1 -5.38816307522643
"LPIN1" -0.0247666666666666 1.127205 -0.0969617630414682 0.928368104402255 1 -5.38823704692246
"CCDC8" 0.0104 1.03398429705215 0.0994717808895796 0.924424896306606 1 -5.38843112523359
"ELAP1" -0.0220999999999998 1.08717477324263 -0.0992201365896756 0.924615341678271 1 -5.38845477296669
"1433B" -0.0152666666666668 1.07340857142857 -0.0913828074954297 0.932474267192451 1 -5.38878152283797
"PSME2" 0.00856666666666694 0.995936678004535 0.091572095852908 0.930406034604572 1 -5.38914502470463
"ABCF2" 0.0267111111111111 1.08083963844797 0.602361725082604 0.565194791305818 1 -5.38932308223275
"RL32" -0.00576666666666636 0.993079535147392 -0.0887467493310641 0.932546477376031 1 -5.38938607437092
"EIF3I" -0.0116666666666665 1.06426048752834 -0.0857501267645965 0.934817372464169 1 -5.38963351118227
"CE350" 0.0275666666666664 0.945508106575964 0.0847130934037577 0.935603417834232 1 -5.38971716822941
"CSN1" 0.0533777777777777 0.98861741622575 0.6010929037844 0.565995049311162 1 -5.39002528996069
"CSK21" -0.00416666666666643 1.06225529100529 -0.0774838387897355 0.941720266049264 1 -5.39016718708391
"CAF1B" 0.0143333333333334 0.924088624338624 0.0764598796330485 0.9424885805846 1 -5.39024454935974
"EBP" -0.0037666666666667 1.03355575396825 -0.075627549251797 0.943113163569006 1 -5.39030667787603
"PRPS1" 0.0348111111111113 1.0801154265873 0.403244703992681 0.700121599169968 1 -5.39049646768277
"PIGU" -0.00715000000000021 0.978684297052154 -0.0728366106019881 0.944611095329071 1 -5.39060286603532
"RCN3" -0.0121666666666667 0.927831916099773 -0.0685675183326491 0.947851314466881 1 -5.39088869079787
"ASC" -0.00893333333333335 0.70820787037037 -0.0597129766018646 0.955064202038367 1 -5.39136413674904
"SRXN1" -0.00943333333333318 1.3300412037037 -0.0577796277179224 0.956517076935083 1 -5.39147569617331
"RING2" -0.00266666666666682 1.20992195767196 -0.0462497764955612 0.965185464763773 1 -5.39206488178701
"RT24" -0.00314999999999999 1.02268429705215 -0.0436236747783899 0.966803841857031 1 -5.39221422901096
"ITIH2" 0.00283333333333347 1.05475529100529 0.042556464286895 0.967963448581658 1 -5.3922260297383
"SYNC" -0.00216666666666665 0.983088624338624 -0.0393966330836065 0.970340595159687 1 -5.39235327167277
"ROBO1" 0.00556666666666672 1.02320787037037 0.0393257143870109 0.970393951714917 1 -5.39235601498912
"EPC2" 0.00284999999999991 0.950749735449735 0.0346087515965533 0.973943212464002 1 -5.39252739022717
"FIBP" 0.00285000000000013 0.934055238095238 0.0329665387055256 0.975601526174668 1 -5.39255124434799
"DNJB4" -0.00366666666666693 1.0364033446712 -0.0341244861294104 0.974028607447022 1 -5.39256419136008
"LAMC1" -0.00759999999999983 0.951596759259259 -0.0333288171210038 0.974906421594103 1 -5.39257012318378
"DEN5B" 0.00173333333333303 0.996722420634921 0.0319593589764247 0.975937057418694 1 -5.3926140631016
"CWC15" 0.0183277777777781 1.01236125992063 0.397379514961999 0.704225552828102 1 -5.39267644727879
"MCM5" -0.00814999999999988 1.15882715419501 -0.0303417104709865 0.976906478713194 1 -5.39267975888678
"ZCCHV" 0.0023333333333333 1.0234033446712 0.0300023376451801 0.977164687698628 1 -5.39268946438292
"SH3L1" -0.00166666666666659 1.00997477324263 -0.0270214138412645 0.979432829091378 1 -5.3927700249101
"SMD2" -0.00193333333333334 0.990541203703704 -0.0264215549521352 0.980105276948145 1 -5.3927729578483
"PXK" 0.00183333333333358 1.10111763038549 0.0268190146506968 0.979586839824599 1 -5.39277518957143
"PGRC2" 0.00133333333333296 0.970117630385487 0.02627213490662 0.9800029795925 1 -5.39278895027084
"DCTN4" -0.00116666666666676 0.963588624338624 -0.0214888424162134 0.983818691547495 1 -5.39288911627434
"NFIL3" -0.000983333333333447 0.990208106575964 -0.0104307130429369 0.992059753981461 1 -5.39306453211816
"SPRY7" 0.00256666666666672 0.680005 0.00889083837748153 0.993418466035489 1 -5.39307501244598
"AN13D" 0.00906666666666656 1.51336524943311 0.00911123120242539 0.993064157103749 1 -5.39307675455642
"DHSO" -0.00160000000000005 1.10488905895692 -0.00886328678192221 0.99325289660725 1 -5.39307886707117
"ITA4" 0.00156666666666649 1.141405 0.00800852332395906 0.994071589558712 1 -5.39308276354504
"F177A" -0.000433333333333508 1.10537453703704 -0.00805783088596308 0.993931879691421 1 -5.39308418650752
"CNN3" 0.000333333333333408 0.969831916099773 0.00649161678585613 0.995058275015021 1 -5.39309612908773
"RRP15" 0.000333333333333297 1.00092195767196 0.00329477872807651 0.997518769482059 1 -5.39311076817298
"LRC41" -1.10962222222222 2.11506186067019 -0.595116452367148 0.569773340639771 1 -5.39331509035936
"RECQ5" 0.0640444444444446 1.09361741622575 0.593160810143225 0.571012865219886 1 -5.39438521859763
"BT3L4" -0.039622222222222 0.957284082892416 -0.593014898489403 0.571105409505927 1 -5.3944649352946
"PAI2" 0.0357111111111112 0.975617416225749 0.592669267505351 0.571324660190746 1 -5.39465369576145
"4ET" 0.0457333333333332 0.918807093253968 0.391479143987063 0.708365049854974 1 -5.3948391227107
"CA021" 0.0376444444444445 1.0131154265873 0.390377994178022 0.70913878189701 1 -5.39523934904216
"CEIP2" -0.0429555555555556 1.05006186067019 -0.588481619621044 0.573984958207086 1 -5.39693288363585
"LEG9" 0.0231166666666662 1.01890493197279 0.380226107593851 0.718571828797774 1 -5.39728455598831
"KKCC2" 0.0460444444444448 1.04106186067019 0.587517008095821 0.574598760353504 1 -5.39745583682757
"ATG2A" -0.0422888888888888 0.905284082892416 -0.587373839481276 0.574689893693516 1 -5.39753338856538
"RABE2" 0.0867111111111114 1.09472852733686 0.5831824097992 0.577361612955553 1 -5.39979629609926
"DEK" -0.0193555555555551 1.03409024943311 -0.370641514861198 0.725288962778089 1 -5.40070762771298
"CC121" -0.0241722222222218 1.06790493197279 -0.36749426590764 0.727500708965079 1 -5.40181372961099
"KAZRN" 0.0278999999999998 1.06468209325397 0.371467547838586 0.722484406100666 1 -5.40194602812988
"PML" 0.0723777777777779 0.954950749559083 0.577770299709759 0.580821929690504 1 -5.40269671007777
"VASN" 0.0700666666666663 1.07893209325397 0.368525247647162 0.724570574757801 1 -5.40296113753646
"MBB1A" 0.0190444444444445 1.00061741622575 0.575684714854599 0.582158530080199 1 -5.40380790971284
"SYP2L" 0.037377777777778 0.981395194003527 0.572737371993326 0.584050387729154 1 -5.40537208567928
"UFL1" 0.0218999999999997 0.980932093253968 0.360696402545214 0.730133894855799 1 -5.40562474161486
"EFNMT" 0.0274777777777782 1.0928654265873 0.359183344197357 0.731211171752669 1 -5.40613325083657
"EPS8" -0.0805222222222218 0.803365426587302 -0.357163058826922 0.732650623920984 1 -5.40680905378583
"STMN1" -0.030288888888889 1.03939519400353 -0.569066053698019 0.58641181889955 1 -5.40731036027389
"LMNB1" -0.136955555555556 1.01750630511464 -0.567917743818246 0.587151529104773 1 -5.40791430288108
"ARHG7" -0.0412888888888889 0.965728527336861 -0.567559339217277 0.587382511303844 1 -5.40810257692202
"DDX24" -0.053266666666667 1.08905709325397 -0.352656926480746 0.735865485062528 1 -5.40830329816589
"TAP2" 0.0436166666666664 1.14306959325397 0.352408417280356 0.736042951448123 1 -5.40838517778379
"ENOA" 0.021711111111111 0.992728527336861 0.566943797376648 0.587779331001312 1 -5.40842567773518
"RB3GP" -0.0426222222222221 1.01895074955908 -0.566572151324904 0.588018992102921 1 -5.40862060324467
"ZFPL1" -0.0220222222222218 0.977365426587302 -0.348982420081918 0.738491334338902 1 -5.40950836946553
"GOGA1" 0.0263277777777779 1.02186125992063 0.348380652115853 0.738921731407411 1 -5.40970457324744
"COR1C" 0.0400444444444445 1.04417297178131 0.564312168754467 0.589477555964994 1 -5.40980346100534
"SNF5" -0.0328833333333338 1.04589246031746 -0.339424600870034 0.747355711094136 1 -5.41128442146914
"BOD1" -0.0195500000000002 1.12217817460317 -0.338936244688421 0.747703151104134 1 -5.41144288375297
"VPS45" 0.116644444444445 1.42851882086168 0.335810809788733 0.749928316978422 1 -5.41245189364025
"SRP68" 0.0263277777777779 1.05569459325397 0.338058142004847 0.746320460513971 1 -5.4130197448824
"CAF1A" -0.035005555555555 1.03789246031746 -0.332473592897141 0.752307264828429 1 -5.41351946075164
"AFAP1" -0.0529555555555552 0.97554181547619 -0.551928117219173 0.600048036765636 1 -5.41397493344813
"ACOD" 0.0370444444444444 1.06806186067019 0.555967206482877 0.594880823173935 1 -5.41413409005625
"COG7" -0.0469555555555554 0.93591681547619 -0.55131619320819 0.600443091759787 1 -5.41429179653188
"TB10A" 0.0229499999999998 0.96885731292517 0.326737981920634 0.756403089829261 1 -5.41533054522845
"PI51A" 0.0483777777777779 0.99061741622575 0.553041959694445 0.596781389058237 1 -5.41563831129329
"GOGB1" -0.0279555555555555 1.0471729717813 -0.551258407001766 0.597941832257718 1 -5.41655191669953
"DAB2" 0.0360444444444445 1.07803090277778 0.545680442038086 0.604088420634865 1 -5.41719528150756
"WLS" 0.0333777777777784 1.07095074955908 0.549767224376768 0.598913005659147 1 -5.4173137019212
"NELFE" 0.0197333333333332 1.01864259259259 0.31462587146348 0.767763040720725 1 -5.41740083585302
"RMC1" -0.0165055555555553 0.966611259920635 -0.320173003323288 0.759209030946445 1 -5.41853725118828
"USE1" -0.135622222222222 0.917728527336861 -0.547274098061531 0.600538664203722 1 -5.41858315175476
"PREB" -0.0689555555555552 1.24928408289242 -0.547211648085728 0.600579416254766 1 -5.41861488269189
"PRRX1" -0.0123555555555555 0.995365426587302 -0.318700132907081 0.760274243708946 1 -5.41897878034866
"RSPRY" -0.0339555555555557 1.06250630511464 -0.541779050761585 0.604130296151821 1 -5.42136258192462
"TMM33" -0.0366222222222221 1.06495074955908 -0.541325417569552 0.604427320638052 1 -5.42159089123257
"NIBA2" -0.0738833333333336 1.10794459325397 -0.308804976724675 0.767445320350929 1 -5.42189423465769
"MAP1S" -0.0326222222222219 1.08272852733686 -0.539530840854956 0.605603133397907 1 -5.42249237618327
"IF4G2" 0.0347111111111112 0.975172971781305 0.535976115684465 0.607935876228544 1 -5.42426999078722
"HMGA2" -0.0185055555555553 1.02886125992063 -0.298106296375295 0.775226890259459 1 -5.42494655605732
"STT3B" -0.0219555555555553 1.00995074955908 -0.532643614047753 0.610127208773585 1 -5.42592673423048
"MGAT1" -0.0226222222222221 1.07439519400353 -0.532506022324695 0.610217775838342 1 -5.42599493461928
"QCR2" 0.0129777777777782 1.02140158730159 0.281643361897177 0.791289004991899 1 -5.4271675403149
"ANXA4" -0.0589555555555555 1.00583963844797 -0.526060424908452 0.614468585068386 1 -5.42917177270652
"CEP43" -0.0245500000000005 1.04800017006803 -0.276066468534916 0.792961690894415 1 -5.43001658249029
"BAP31" 0.0191166666666664 1.00417817460317 0.272805084109612 0.795336461473509 1 -5.43088030458542
"RAB7A" -0.0238833333333335 1.05844459325397 -0.273735747047519 0.793057205853897 1 -5.43151005160665
"KPYM" 0.0138277777777783 0.957111259920635 0.273587551043378 0.79316606033846 1 -5.43154830205022
"RM38" 0.0363777777777776 1.04217297178131 0.520713811222493 0.618006634855827 1 -5.43178005973805
"GRDN" -0.0379555555555555 1.03072852733686 -0.520711193342502 0.61800836985775 1 -5.43178133085675
"ZN428" 0.0310444444444444 1.03450630511464 0.520543207250885 0.618119708187239 1 -5.43186288469702
"TIGAR" 0.0637111111111113 1.04039519400353 0.520381266963471 0.618227049566234 1 -5.43194148056367
"OPTN" 0.0188277777777783 1.08144459325397 0.270255853509716 0.795614623506808 1 -5.43240291896882
"MBD1" -0.0586222222222221 1.05450630511464 -0.518045426872764 0.619776452867741 1 -5.43307265660753
"UBP10" 0.0909944444444453 1.11394459325397 0.266829647334835 0.798135279392926 1 -5.43327115064935
"HKDC1" 0.0164944444444446 1.11119459325397 0.266307445223826 0.798519695685227 1 -5.43340253429732
"ATPB" -0.0275055555555554 1.2407496031746 -0.260200874880721 0.804537256201646 1 -5.43412485494422
"NIBA1" -0.0778833333333335 1.23694459325397 -0.262115545754047 0.801607751041174 1 -5.43444811251748
"RS15" 0.0270444444444446 1.01506186067019 0.514996821408672 0.621801740346759 1 -5.43454197085623
"MFR1L" 0.0153999999999999 1.00730709325397 0.260909761556507 0.802496741938468 1 -5.43474587541858
"GRIN1" -0.0145222222222219 1.03780453514739 -0.256925045111944 0.806934413158262 1 -5.43494374498733
"NOP56" -0.0309555555555552 1.12650630511464 -0.512465513243685 0.623486024518855 1 -5.435755908265
"MED23" -0.0414333333333334 1.09093209325397 -0.254130716140079 0.80750067429148 1 -5.43639500154881
"8ODP" 0.0184944444444446 1.07256959325397 0.250447637286902 0.810223493617326 1 -5.4372732121178
"NEDD8" 0.0270444444444449 1.04450630511464 0.507154392080262 0.627027734473518 1 -5.43828505982066
"CATD" -0.0339555555555553 1.03595074955908 -0.50654638083864 0.62743385628737 1 -5.43857304567307
"ARPC4" 0.0420666666666666 0.953057093253968 0.239928587508921 0.818015743780953 1 -5.43971241073333
"TM87B" 0.0227111111111113 1.01839519400353 0.501110142846487 0.631071092508452 1 -5.44113376723585
"IFT25" 0.0354944444444448 1.00246388888889 0.227807425864594 0.828342859262172 1 -5.44177846729081
"RASA1" -0.0182888888888886 1.00661741622575 -0.49822065801834 0.633008811792038 1 -5.4424844640824
"PTSS1" 0.0131166666666664 1.03156959325397 0.226273939306757 0.82816436956996 1 -5.44272583426137
"NUFP2" 0.0180666666666665 0.991307093253968 0.226187187079875 0.82822896452292 1 -5.44274442620611
"FND3A" 0.0223777777777777 1.01661741622575 0.497053820065826 0.633792176647969 1 -5.4430278590855
"SAHH2" 0.0291611111111114 1.14194459325397 0.223671376349109 0.830102847073876 1 -5.44328054871537
"EIF3F" -0.0205055555555552 1.01338112244898 -0.220369840944379 0.83383896971003 1 -5.44339572192382
"PYM1" 0.0200444444444443 1.02006186067019 0.495645293372645 0.634738466793645 1 -5.443682238597
"UTRO" -0.0359555555555557 1.10053090277778 -0.490331938213137 0.640537211642489 1 -5.4442754042248
"OSBL8" -0.0137166666666668 0.950606746031746 -0.210549687193699 0.841111933596877 1 -5.44545053874748
"LMBD1" -0.0306222222222221 1.11472852733686 -0.485635189193539 0.641484415519729 1 -5.44828322021446
"APBA1" 0.0193777777777782 1.00204181547619 0.479839949746364 0.647575428648585 1 -5.44911111776041
"CBX6" 0.0201166666666662 1.0032779265873 0.178011308248242 0.864310466242596 1 -5.4519844712099
"VPS50" 0.0121611111111117 1.07406959325397 0.177487541637715 0.864704880588375 1 -5.45207298659465
"ASTRA" 0.0206166666666667 1.19682592592593 0.171177865444401 0.871859744031608 1 -5.45224395987695
"K1C18" -0.00671666666666693 1.0284029265873 -0.171568812685274 0.869164798293642 1 -5.45305531730693
"ST7" -0.0312888888888887 1.02065813492063 -0.469933160990685 0.654257559565772 1 -5.45358883617417
"RS25" -0.00900555555555516 1.00861125992063 -0.166457951863429 0.873020178479978 1 -5.45387705293743
"RS24" -0.00610000000000022 1.00530929705215 -0.159641824386442 0.879082239674696 1 -5.45462490683594
"CDK7" -0.00983888888888862 0.983444593253968 -0.15610452632605 0.880841777784614 1 -5.45546629359598
"VAC14" 0.149116666666667 1.61717817460317 0.153766551177524 0.883490130706651 1 -5.45552336093669
"SERA" 0.00799444444444486 0.966062698412698 0.144502517584765 0.891642411310851 1 -5.45649908521989
"CSK" -0.0139555555555553 1.01128408289242 -0.465081201093739 0.655449011828623 1 -5.45745682170645
"NMD3" 0.00973333333333337 0.884932093253968 0.139783956839351 0.893200614111844 1 -5.45776606884631
"VCIP1" -0.0339555555555557 1.04883963844797 -0.463892586351217 0.656261146505179 1 -5.45797600747232
"FOXO3" -0.00735555555555512 1.0189904265873 -0.136247603165605 0.895882963355885 1 -5.45823119552385
"PUM3" 0.00739999999999941 1.01593209325397 0.130174002435917 0.900493297550059 1 -5.45900241407142
"IPO8" -0.00754999999999995 1.18267083333333 -0.124497909120688 0.906540456789917 1 -5.4592233852844
"AF10" 0.105377777777778 1.22928408289242 0.459530983213329 0.659245494094863 1 -5.45987051307517
"AFAD" 0.0550444444444445 1.10395074955908 0.459151479503583 0.659505476209996 1 -5.4600345628863
"NEUR1" 0.0108277777777779 1.15631959325397 0.119024862283255 0.908967191503874 1 -5.46032714341151
"DEOC" -0.174188888888889 1.18594484126984 -0.113040973114662 0.914164424893161 1 -5.46083261489855
"ANR54" 0.0178277777777781 1.04836125992063 0.10660773964357 0.918420078784282 1 -5.46166370338442
"LRP10" -0.0555222222222218 1.2297404265873 -0.103012521984097 0.92115981834048 1 -5.46202334343549
"S22A4" 0.0101611111111117 1.11706959325397 0.0988425091871922 0.92433904936375 1 -5.46242508909232
"NNTM" -0.00668888888888852 1.03494739229025 -0.0952822165522724 0.927596300886827 1 -5.46264320041275
"CLASR" 0.00564444444444501 1.0059904265873 0.0956006078802391 0.926811736424831 1 -5.46272599188723
"INY2B" 0.0280444444444448 1.08028090277778 0.449044519819086 0.668460781301875 1 -5.46274716891117
"OXSR1" 0.00532777777777826 1.09275215419501 0.0913157232473751 0.93060023206602 1 -5.46300560711348
"PRKDC" 0.161661111111112 2.02832358276644 0.0907845872026803 0.931002574859267 1 -5.46305297013693
"SPICE" -0.0172888888888887 0.985284082892416 -0.451643182496375 0.664659353762993 1 -5.4632541136874
"PNISR" -0.00871666666666715 1.02932103174603 -0.0881909623434397 0.932967609424903 1 -5.46328029704275
